Categoría,Marca,0
Cervezas,Atlas Golden Light,68211
Cervezas,Atlas,31087
Cervezas,Balboa Ice,18576
Cervezas,Panama Light,15081
Cervezas,Balboa,11157
Cervezas,Corona,8832
Cervezas,Coors Light,8745
Cervezas,Soberana,8653
Vinos,Riunite,7729
Ron y aguardiente,Abuelo,7427
Cervezas,Modelo Especial,7283
Cervezas,Panama,7201
Cervezas,Coronita Extra,7029
Cervezas,Budweiser,6997
Cervezas,Heineken,6804
Cervezas,Miller Mgd,6775
Cervezas,Miller Lite,6395
Vinos,Clos De Pirque,5329
Cervezas,Moller,4269
Cervezas,Stella Artois,3804
Vinos,Cepa Roja,3377
Cervezas,Michelob Ultra,3300
Vinos,Frontera,3220
Vodka,Smirnoff,3006
Cervezas,Miller Ultra,2866
Cervezas,Moller Light,2561
Cervezas,Old Milwaukee,2067
Cervezas,Pilsener,2063
Ron y aguardiente,Carta Vieja,1789
Whisky,Old Parr,1476
Vinos,Barefoot,1465
Cervezas,Corona Ligera,1379
Vinos,Casillero Del Diablo,1371
Vinos,Copa Del Rey,1251
Cervezas,Blue Moon,1192
Cervezas,Guinness,1139
Vinos,Santa Rita,1126
Cervezas,Estrella Damm,1059
Ron y aguardiente,Bacardi,928
Tequila y complementos,Jose Cuervo,835
Vodka,Absolut,748
Ginebra,Caballito,712
Whisky,Black & White,681
Cervezas,Becks,673
Whisky,Chivas Regal,640
Ron y aguardiente,Antioqueño,628
Vinos,Peñasol,618
Cervezas,Negra Modelo,600
Vinos,Trivento,586
Vinos,Gato Negro,582
Vodka,Stanislav,572
Vinos,Carlo Rossi,551
Vinos,Manischewitz,541
Ron y aguardiente,Flor De Caña,533
Cervezas,Oranjeboom,503
Cervezas,Old Milwaukee Light,495
Cervezas,Presidente,494
Cervezas,Erdinger,490
Vinos,Undurraga Lazo,487
Cervezas,Bavaria Holland,476
Whisky,Buchanans,436
Vinos,Beringer,419
Whisky,Chanceler,392
Ron y aguardiente,Canalero,382
Whisky,Johnnie Walker,372
Vinos,Fuzion,304
Cervezas,Fula,273
Ron y aguardiente,Cortez,271
Cervezas,Holland Import,241
Cervezas,Presidente Light,222
Vinos,B&g,212
Brandy,Lafayette,210
Vinos,Don Simon,207
Vinos,Marques De Caceres,207
Cervezas,Chivoperro,203
Cervezas,Tres Tristes Tigres,203
Vinos,Morande,197
Vinos,Viña Maipo,193
Cervezas,Clandestina,188
Vinos,Castillo De Sabinar,186
Vinos,Undurraga,179
Vodka,Skyy,166
Ron y aguardiente,Blanco Del Valle,166
Tequila y complementos,Sierra,165
Ron y aguardiente,Viejo De Caldas,163
Cervezas,Bitburger,162
Vinos,Palo Alto,160
Vinos,Santa Carolina,160
Cervezas,Flensburger,159
Ron y aguardiente,Barcelo,153
Vodka,Stolichnaya,152
Ron y aguardiente,Bortons,152
Cervezas,Benediktiner,136
Cervezas,Chitra,123
Cervezas,Cusqueña,122
Ginebra,Tanqueray,121
Vinos,Trapiche,118
Cervezas,Trooper,117
Vinos,Gran Lomo,116
Vinos,Doña Paula,116
Cervezas,Hollandia,114
Whisky,Jack Daniels,113
Cervezas,Quilmes,112
Vinos,Bellagio Chianti,111
Vinos,Pasqua,110
Vodka,Grey Goose,110
Vinos,Norton,109
Vinos,Yellow Tail,96
Vinos,Viñedos Del Litoral,93
Cervezas,Red Stripe,90
Brandy,Royale,90
Whisky,Passport,88
Vinos,Osborne,87
Vinos,Jp Chenet,85
Cervezas,Hofbrau,84
Vinos,Two Oceans,81
Cervezas,Trio,78
Vinos,Torres,76
Ron y aguardiente,Zacapa,67
Ginebra,Gordons,64
Vinos,Ventisquero,59
Ron y aguardiente,Cristal,59
Cervezas,Tsingtao,56
Cervezas,Leffe,56
Cervezas,Belgian Kriek,55
Ron y aguardiente,Malibu,53
Vodka,New Amsterdam,52
Cervezas,Gose,50
Ginebra,Bombay Sapphire,50
Ron y aguardiente,Brugal,48
Vinos,Lancers,47
Vinos,Altos Las Hormigas,44
Tequila y complementos,Sauza,44
Vinos,Navarro Correas,42
Cervezas,Estrella Galicia,39
Vinos,Gran Tarapaca,38
Cervezas,Ballast Point,36
Vinos,Portales,35
Cervezas,La Rana Dorada,35
Vinos,Protos,34
Vinos,Errazuriz,33
Vodka,Putinka,32
Vodka,Gordons,32
Vinos,Paso Fino,29
Ron y aguardiente,Botran,28
Cervezas,Madre Tambor,28
Cervezas,Mahou,28
Tequila y complementos,1800,27
Cervezas,Warsteiner,26
Cervezas,Licher Weizen,26
Vinos,Marques De Riscal,26
Vinos,Sol De Chile,25
Cervezas,Petrus,25
Vinos,Robert Mondavi,25
Cervezas,Mythos,25
Vinos,Di Wine,25
Cervezas,Dos Equis X X,24
Vinos,Blue Nun,24
Cervezas,Czechvar,24
Ron y aguardiente,Ron Plata,23
Vinos,Don Angelo,23
Cervezas,Paulaner,22
Cervezas,Samuel Adams,21
Vinos,Kendall Jackson,20
Cervezas,Blanche De Bruxelles,20
Cervezas,Sir Francis,19
Vinos,Martin Codax,18
Vinos,Casas Patronales,17
Vinos,Glorioso,16
Cervezas,La Murga,16
Vinos,Sarmientos De Tarapaca,15
Cervezas,La Trappe,15
Cervezas,Dab,14
Ron y aguardiente,Ron Duran,14
Whisky,King Of Queens,13
Whisky,Something Special,13
Vinos,Santiago Ruiz Albariño,12
Whisky,The Macallan,11
Ginebra,Beefeater,10
Vinos,Rosemount,9
Vinos,Cecchi,9
Cervezas,Grimbergen,9
Vodka,Finlandia,9
Vinos,Cousiño Macul,8
Tequila y complementos,Los Corrales,7
Vinos,Septima,7
Cervezas,Schöfferhofer,6
Ginebra,Bulldog,6
Ron y aguardiente,Myerss,5
Cognac,Hennessy,5
Vodka,Crystal Head,5
